VOLUME_NET_OVER_WT,TEXTURE_GLRLM_ED_T1Gd_LGRE,TEXTURE_GLSZM_NET_FLAIR_LZHGE,SOLIDITY_ED,TEXTURE_GLCM_NET_T2_Contrast,HISTO_ET_FLAIR_Bin5,TEXTURE_GLRLM_ED_T2_GLN,HISTO_ET_T1_Bin9,TEXTURE_GLCM_ET_FLAIR_Energy,HISTO_ED_T1Gd_Bin7,HISTO_NET_T1_Bin1,TEXTURE_GLSZM_ED_T2_LGZE,HISTO_ET_T1_Bin5,TEXTURE_GLRLM_ED_FLAIR_HGRE,HISTO_NET_FLAIR_Bin10,TEXTURE_GLCM_ET_FLAIR_Dissimilarity,HISTO_ED_FLAIR_Bin10,TEXTURE_GLCM_ED_T2_Variance,SPATIAL_Temporal,SPATIAL_Insula,TEXTURE_GLSZM_ED_T2_SZE,TEXTURE_GLRLM_ED_T2_GLV,HISTO_ET_T1_Bin8,INTENSITY_Mean_ET_FLAIR,TEXTURE_GLRLM_ED_T1Gd_LRLGE,SPATIAL_Frontal,HISTO_NET_T2_Bin2,HISTO_NET_FLAIR_Bin6,HISTO_NET_T2_Bin7,TEXTURE_GLRLM_ED_T1_SRLGE,TEXTURE_GLOBAL_ED_T1Gd_Skewness,HISTO_NET_T1_Bin4,TEXTURE_GLSZM_NET_T2_SZLGE,TEXTURE_GLSZM_ET_T1_ZSV,TEXTURE_GLOBAL_ED_T1_Skewness,TEXTURE_GLCM_NET_T2_Homogeneity,TEXTURE_GLSZM_ED_FLAIR_SZHGE,HISTO_ET_T2_Bin4,TEXTURE_GLSZM_ED_FLAIR_LZLGE,TGM_Cog_Y_1,TEXTURE_GLSZM_ED_T1Gd_GLN,TEXTURE_GLCM_ED_T1Gd_Correlation,TEXTURE_GLSZM_ET_T2_LZLGE,TEXTURE_GLCM_NET_T2_Variance,TEXTURE_GLSZM_ED_T1_LZHGE,TEXTURE_GLRLM_ET_T2_LGRE,VOLUME_ET_OVER_NET,TEXTURE_GLSZM_ED_T2_LZLGE,TEXTURE_GLSZM_ED_FLAIR_SZE,TEXTURE_GLRLM_NET_T2_LRLGE,INTENSITY_Mean_ED_T1Gd,TEXTURE_GLRLM_NET_FLAIR_GLN,TEXTURE_GLRLM_NET_T2_GLN,TEXTURE_GLSZM_ED_T1Gd_SZHGE,HISTO_ET_T1_Bin1,HISTO_NET_T1Gd_Bin7,TEXTURE_GLSZM_NET_T1_SZHGE,TEXTURE_GLRLM_ED_T1Gd_RLV,TEXTURE_GLRLM_NET_T1Gd_GLV,HISTO_NET_T1_Bin5,HISTO_ET_T1_Bin10,TEXTURE_GLOBAL_NET_T2_Variance,TEXTURE_GLRLM_NET_T2_SRHGE,TEXTURE_GLOBAL_ED_FLAIR_Kurtosis,TEXTURE_NGTDM_ED_T1_Coarseness,HISTO_NET_T2_Bin8,TEXTURE_GLOBAL_ET_FLAIR_Skewness,TGM_dw,HISTO_ED_T2_Bin1,TEXTURE_GLRLM_ED_FLAIR_GLV,INTENSITY_STD_ED_T2,TEXTURE_GLRLM_ET_T2_LRHGE,HISTO_ET_FLAIR_Bin7,TEXTURE_NGTDM_NET_T1Gd_Contrast,TEXTURE_GLCM_NET_FLAIR_Correlation,HISTO_ET_T1_Bin4,INTENSITY_STD_ED_FLAIR,HISTO_ET_T1_Bin6,TEXTURE_GLOBAL_NET_T2_Kurtosis,HISTO_ED_T2_Bin7,ECCENTRICITY_NET,VOLUME_WT_OVER_BRAIN,HISTO_ED_T1Gd_Bin2,TEXTURE_GLCM_ED_T1_Variance
0.00344063,0.020581,1596.1486,0.80254,81.3257,19.9711,0.016637,9.4067,0.00091533,18.992,2.963,0.01149,6.5123,1334.1638,8.8889,7.1218,8.6043,0.078923,0.0,0.0,0.58757,0.023345,15.0507,208.5489,0.054192,100.0,5.1852,6.6667,7.4074,0.02021,0.018777,0.74074,0.011926,2.2358e-05,0.0037293,0.25088,659.294,23.0101,12.6022,0.0982937,0.018628,0.8883,0.18924,0.043318,431290.6415,0.025771,5.118518519,5.7333,0.66533,0.026451,142.0179,0.038101,0.022834,696.1839,0.28944,22.963,661.5399,1.4658e-05,0.059692,24.4444,40.0868,308.1995,839.1783,-1.1966,0.00062226,8.8889,0.095842,7.5e-07,0.0026034,0.011566,26.5902,1247.3411,14.3271,0.84427,0.87101,3.0391,28.7941,12.4457,-0.99439,31.4597,0.89302,0.02827629,0.18484,0.073618
0.006325766,0.014274,2110.9796,0.61948,47.2856,25.6196,0.016672,1.0802,0.001686,1.3067,0.87108,0.015714,33.9364,1319.9239,13.7631,3.0779,20.7749,0.078765,0.0,0.0,0.67696,0.014768,2.9556,202.2834,0.0926049999999999,100.0,7.6655,7.4913,11.6725,0.0099941,-0.031966,17.0732,0.020209,1.6299e-06,0.042876,0.33042,571.2198,11.6368,3.2503,0.0996083,0.0187139999999999,0.92923,4.2778,0.081242,536681.269,0.023016,26.28919861,2.1312,0.66643,0.0265889999999999,86.2116,0.017791,0.017002,874.1841,0.32472,23.1707,976.8024,1.1148e-05,0.12908,22.4739,0.16567,342.3903,1324.1979,-1.2029,0.00048168,8.885,0.156,2.89062e-07,0.77122,0.014163,27.2085,1799.1341,13.3135,1.0605,0.94919,30.8748,27.2911,13.6647,-1.2154,14.8529,0.62103,0.074974944,7.3779,0.074421
0.010150533,0.018202,17274.6045,0.64337,164.1016,1.836,0.016728,0.95471,0.0017333,25.8605,0.44723,0.01162,20.1958,1288.8118,12.1199,4.0768,4.8219,0.079473,0.0,0.0,0.63191,0.010047,1.1016,196.1527,0.077415,99.4639,3.3095,16.3238,13.1038,0.012381,0.098877,20.2147,0.011181,1.2248e-05,0.065346,0.23415,541.5227,4.9449,13.4415,0.0693917,0.021764,0.97085,0.79154,0.066847,9121803.004,0.024588,1.826923077,26.8573,0.65198,0.032715,141.3174,0.017394,0.017918,526.6939,0.04896,43.9177,818.2553,8.1e-06,0.045741,18.2469,0.29376,329.878,1090.1879,-1.1945,0.00023944,6.619,0.30156,7.5e-07,0.16358,0.0092694,23.6295,1112.7055,40.3427,0.50906,0.93034,39.1922,34.1195,5.2387,-1.1153,7.9659,0.67418,0.153824023,0.10048,0.06878
0.535961726,0.019639,912675.8887,0.32926,24.0994,0.0,0.017097,0.0,0.0,12.5982,0.04043,0.010289,0.0,1304.7224,0.33089,0.0,2.1443,0.073791,11.5139,8.7796,0.63006,0.011357,0.0,0.0,0.062918,46.7986,0.021279,34.5015,11.0384,0.015739,0.0080264,1.0278,0.0046079,0.0,0.021621,0.42827,670.9242,0.0,5.7157,0.0890151,0.018677,0.9342,0.0,0.056036,1579710.108,0.0,0.0,13.0675,0.7104,0.049395,58.3981,0.016349,0.019185,702.8891,0.0,0.037238,638.6741,1.1405e-05,0.021358,10.8788,0.0,322.2696,887.7882,-1.1968,0.00050564,35.3825,0.0,1e-09,0.0012288,0.0095765,16.4758,0.0,0.0,0.41145,0.88808,0.0,24.1818,0.0,-1.0903,41.073,0.65066,0.107942399,0.26543,0.073557
0.101526529,0.015552,732776.2052,0.51807,35.532,3.1959,0.016412,2.2721,0.0019184,0.20185,0.24279,0.0149,18.7341,1286.0394,9.0657,3.2455,12.0361,0.078538,0.0,0.6118600000000001,0.63453,0.014665,9.2485,169.0287,0.1027,79.0271,0.0086711,35.1008,13.6917,0.010841,0.049718,0.0,0.0065061,2.6551e-06,0.0354089999999999,0.38542,510.8623,1.1194,17.5642,0.062738,0.019862,0.97555,6.4943,0.076594,14327710.39,0.023384,2.083763278,4.0642,0.64285,0.043203,133.9071,0.018254,0.016668,705.9912,0.010403,0.18209,457.2941,1.1947e-05,0.0402649999999999,0.0043356,0.1872599999999999,346.9536,1081.1235,-1.2011,0.00043962,10.4661,0.23162,5.40312e-07,0.0012816,0.0129419999999999,32.2458,1589.0729,27.1503,0.77163,0.9652,0.9675,34.9952,37.7658,-1.2375,17.9462,0.61333,0.144871974,5.516,0.071188
0.315451959,0.021856,170850.678,0.40632,69.841,9.5745,0.017052,0.0,0.0028535,27.8998,0.034691,0.011744,24.4681,648.3223,10.3518,9.5146,8.7516,0.0739,0.0,0.0,0.62906,0.016264,8.5106,190.1268,0.041371,100.0,0.59668,4.5029,25.4284,0.01937,-0.0021824,0.49955,0.0051145,0.00020367,-0.12718,0.29661,340.4607,6.383,1.0678,0.0489647,0.016875,0.84722,0.028269,0.076509,122540.4557,0.023558,0.00652189,6.5113,0.70448,0.043959,130.9667,0.021133,0.016737,937.7713,4.2553,24.1171,463.636,1.9157e-05,0.037002,4.2392,3.1915,342.1801,1217.4438,-0.7801,0.00080662,20.2179,0.097446,4.48e-07,0.0064138,0.016297,14.6449,544.9135,14.8936,0.84441,0.88705,11.7021,14.4426,28.7234,-1.2095,36.1319,0.61712,0.032811749,0.1411,0.04945
0.220645586,0.016957,188045.8581,0.54333,54.3967,0.0,0.016838,0.0,0.0,17.0019,1.0576,0.013248,0.0,1329.4694,2.3968,0.0,4.9872,0.07827,8.1601,11.8635,0.63339,0.018393,0.0,0.0,0.073448,58.3758,0.018929,27.1247,17.5634,0.013666,-0.010306,26.5758,0.0069099,0.0,-0.0019116,0.31718,637.8965,0.0,10.9376,0.0898107,0.019242,0.96087,0.0,0.049205,3451594.529,0.0,0.0,5.4782,0.6893,0.042102,129.929,0.017607,0.020019,798.1609,0.0,2.4915,584.3638,1.0041e-05,0.02011,28.6201,0.0,318.514,912.6416,-1.209,0.00033083,22.0661,0.0,3.68e-07,1.0423,0.013422,28.3919,0.0,0.0,0.25767,0.92533,0.0,29.5057,0.0,-1.0838,12.1333,0.79258,0.147008441,0.0,0.081245
0.327438357,0.021267,220290.0574,0.34605,49.7422,0.0,0.017552,0.0,0.0,5.9878,0.53031,0.0073557,0.0,904.2291,15.3708,0.0,1.14,0.062356,0.0,0.0,0.62205,0.019079,0.0,0.0,0.045156,0.0,0.0,4.116,34.723,0.018703,-0.030822,15.2321,0.0056931,0.0,-0.14081,0.33447,474.7805,0.0,8.1484,0.16363,0.017406,0.85372,0.0,0.079476,247186.9717,0.0,0.0,20.971,0.68386,0.044599,129.8659,0.017717,0.016762,853.2695,0.0,26.3115,1010.1855,1.7021e-05,0.029992,12.6458,0.0,341.5666,1219.4139,-0.95872,0.00037532,21.5877,0.0,1e-09,0.003972,0.01369,13.5667,0.0,0.0,0.58984,0.85566,0.0,17.517,0.0,-1.2064,4.4527,0.63835,0.050105879,0.12313,0.063229
0.164353949,0.014731,84205.1257,0.45147,56.0227,9.6362,0.016401,2.5892,0.0012785,3.438,0.86635,0.011038,28.39,1317.6596,0.4922399999999999,4.5671,7.7509,0.079932,0.0070852,1.9626,0.63379,0.0099574,8.5345,172.1513,0.092275,95.3415,0.0,33.8072,20.8002,0.01181,-0.02502,23.4504,0.0085327999999999,7.8649e-07,-0.12585,0.31518,633.0271,4.8503,2.4155,0.0795768999999999,0.021557,0.93923,10.5576,0.067238,473037.0288,0.019553,1.776443254,7.9877,0.67013,0.040848,124.4616,0.019561,0.017138,757.5208,0.008867,0.13389,442.4731,1.2822e-05,0.015588,10.3489,0.46995,337.2247,1157.8374,-1.1956,0.00046569,39.8126,0.035266,1.18187e-07,0.0023809,0.0152039999999999,35.5551,1886.5985,35.7784,0.40834,0.90997,13.4845,43.1254,25.6922,-1.1643,17.1327,0.67309,0.100757698,1.8737,0.051759
0.490394269,0.025787,581034.8838,0.034587,48.0096,9.4856,0.017473,0.016751,0.0010639,0.054003,0.89177,0.017974,60.0518,739.9171,2.7235,5.7188,0.054003,0.064317,0.15652,1.3835,0.726,0.032732,0.064771,162.0668,0.03584,85.1812,1.4963,25.1334,7.132,0.021629,0.01735,34.3641,0.0051439,4.91e-07,-0.064426,0.36666,479.5068,29.8874,0.07056,0.0917514,0.026017,0.86514,18.6729,0.083228,55243.0677,0.020421,0.959784776,0.53528,0.77609,0.05814,117.1192,0.016943,0.016757,388.3385,0.090456,38.2731,914.0247,2.9925e-05,0.018378,44.8102,0.0078172,340.8795,1163.9515,-0.97092,0.0050501,6.1277,2.2565e-05,1.42e-07,0.054003,0.020357,23.7583,1946.885,32.9842,0.48374,0.92684,24.4735,15.4551,13.3507,-1.1994,6.3048,0.54915,0.141087297,1.9171,0.064026
0.721450202,0.020742,1458279.817,0.18953,79.9929,10.5092,0.016694,0.97595,0.001078,33.0157,0.084223,0.0084482,13.9463,1252.2826,5.7751,6.1078,6.1745,0.080301,0.0,0.57387,0.63131,0.019924,8.7694,188.8066,0.046969,94.8001,0.01301,6.2263,34.7218,0.014429,0.014355,3.4347,0.0047015,3.02e-06,-0.0049091,0.31448,606.9066,35.4173,4.6003,0.0675281,0.017369,0.83952,0.74969,0.080936,158835.3527,0.023898,0.048411063,14.7936,0.71718,0.056726,137.8678,0.016912,0.016392,873.6226,0.28289,9.3241,710.6743,1.6792e-05,0.017663,26.1132,0.33946,341.838,1254.9931,-1.2332,0.00045124,7.7389,-0.052591,3.94e-08,0.0020277,0.01998,14.9402,1463.4008,33.5926,0.86163,0.87881,2.3338,20.8918,42.6308,-1.2078,32.2836,0.75218,0.154269471,0.016222,0.080194
0.266493471,0.017115,97753.6839,0.302,50.1407,1.2858,0.017459,3.2111,0.0012687,20.0938,0.24799,0.016119,21.0899,888.6119,14.64,4.6128,2.9506,0.0707769999999999,96.8778,0.0,0.74069,0.022525,6.0752,210.7549,0.0619529999999999,0.0,13.5625,4.8572,8.7737,0.019822,-0.13797,11.1681,0.0089802,1.8268e-06,0.18855,0.32241,471.1142,22.3757,0.5984,0.149968,0.019599,0.91925,1.9566,0.080919,46110.1585,0.022969,1.256969386,0.28343,0.7324,0.0397519999999999,148.9223,0.017995,0.016631,886.0103,0.11565,12.5962,949.1032,2.4977e-05,0.051094,22.9861,0.79597,341.1145,1254.5928,-1.1398,0.0013524,5.0026,0.094217,1e-09,8.4344,0.023411,16.6631,1742.7815,23.1308,0.96394,0.94552,27.8046,21.7377,17.1576,-1.1981,0.3831199999999999,0.61241,0.030978096,3.3394,0.054182
0.186882918,0.018068,250587.4175,0.31116,49.8654,15.9943,0.016637,4.5781,0.0013712,17.2721,0.052598,0.015341,7.0861,1346.9401,3.1091,4.3696,0.045799,0.078287,0.041684,0.02501,0.71338,0.0189419999999999,15.144,140.8723,0.066588,57.8658,12.8923,12.3663,11.7936,0.016985,-0.14037,28.3736,0.0018186,8.715100000000001e-07,-0.061963,0.40668,717.2433,4.5275,0.8518,0.108427,0.023304,0.90239,21.1907,0.082139,336910.568,0.018409,2.309274736,2.1137,0.73806,0.078897,117.0243,0.016216,0.01669,630.9642,0.0075921999999999,1.4903,731.2318,2.431e-05,0.026974,20.4605,2.9458,341.5368,1229.034,-1.2085,0.00093256,8.8715,0.0885659999999999,1.6125e-08,1.2509,0.017056,29.7924,2085.005,6.9165,0.39597,0.93344,0.22018,37.2562,29.1314,-1.2037,12.4689,0.61226,0.074943829,1.7833,0.05023
0.665922847,0.023927,45801.2469,0.22179,43.4579,13.5952,0.016562,0.075529,0.00086895,19.9568,3.2043,0.014535,3.0967,1141.4564,0.81679,7.8987,22.3974,0.076947,0.0,0.0,0.65918,0.03793,0.075529,167.289,0.03261,99.8164,0.037698,4.6997,20.8302,0.021852,-0.00025087,24.0848,0.0087075,1.5194e-05,-0.0012235,0.36087,578.3865,4.3051,0.15978,0.065801,0.016565,0.82722,0.65664,0.082212,21402.3136,0.026093,0.05545782,0.74455,0.74916,0.043349,125.6797,0.02239,0.016573,920.1988,1.5106,16.0593,936.6364,2.565e-05,0.028186,18.916,0.075529,341.3743,1183.2435,-1.2837,0.0019674,16.8803,-0.1993,2.44e-08,2.5063,0.021802,23.3975,625.9785,23.716,0.62574,0.76768,21.7523,24.3386,0.45317,-1.2022,11.5273,0.86225,0.026429805,0.78851,0.075258
0.405250465,0.019341,154608.9415,0.48184,84.2675,1.9305,0.01673,3.668,0.001304,13.2943,1.0732,0.013667,15.444,1338.3388,2.5854,5.7582,23.3322,0.077459,0.0,0.0,0.66653,0.022795,17.9537,216.6536,0.050727,100.0,2.2244,21.5707,15.122,0.012712,0.0011182,27.4537,0.0056844,3.6427e-05,-9.6789e-05,0.30207,656.366,8.8803,1.0492,0.064907,0.018798,0.92349,0.10744,0.059781,207812.8307,0.025816,0.050536585,1.1913,0.68819,0.039125,100.1364,0.016858,0.018165,841.9203,0.7722,5.8049,1033.7273,2.32e-05,0.034793,17.2195,1.7375,325.1758,1031.547,-1.2016,0.0023923,4.1463,-0.14542,1e-09,1.3425,0.025241,16.0565,1193.7592,22.0077,0.54758,0.92886,4.4402,36.3374,28.7645,-1.0947,11.8072,0.59467,0.020815502,5.1497,0.076776
0.029299035,0.018275,37801.8125,0.30843,32.5897,12.4465,0.017262,0.18756,0.00095742,0.42186,0.42735,0.0146539999999999,35.5449,1315.1481,19.8955,5.8186,10.82,0.078651,71.6663,3.8651,0.6812600000000001,0.017953,2.1388,179.7809,0.061369,0.7854399999999999,0.59354,11.7521,13.509,0.0139759999999999,0.036074,30.7455,0.013335,9.26e-07,0.063178,0.3700199999999999,621.4212,9.0815,1.6776,0.129446,0.025805,0.92756,5.0759,0.065102,500523.0533,0.020419,8.480769231,2.3621,0.69276,0.032319,113.1448,0.016741,0.017567,442.2043,0.016797,3.2051,676.5902,1.6318e-05,0.0264769999999999,26.2583,0.05319,339.8384,1122.1931,-1.2013,0.00029656,18.2811,-0.0031165,3.44125e-07,0.24079,0.013954,25.2777,1582.3017,27.5132,0.58791,0.96687,11.0999,33.9077,35.3406,-1.1958,17.8501,0.8530399999999999,0.1006339369999999,1.0556,0.038242
0.045847786,0.015405,22033.9372,0.17768,75.0479,53.5211,0.016626,5.2193,0.0013342,12.6622,2.6257,0.014074,14.543,1289.4014,39.6529,4.5834,5.108,0.07935,0.0,0.0,0.69736,0.024198,7.2843,164.3832,0.080141,6.0382,0.66756,9.5683,16.0659,0.012751,-0.019197,18.3356,0.0090395,2.54e-06,-0.0060468,0.28464,735.3712,6.6938,0.62098,0.132843,0.020457,0.93034,7.12,0.075894,297366.8691,0.02189,12.13351135,1.4008,0.7326,0.036018,140.9573,0.01921,0.017252,946.7027,2.5051,13.3066,1063.7411,1.9528e-05,0.052682,18.7806,1.027,362.8447,1241.5156,-1.2398,0.00167,16.4664,0.15486,1e-09,0.0051285,0.018024,28.7596,948.0231,5.9933,0.55667,0.86699,16.6923,31.1185,16.0688,-1.27,25.8731,0.8073,0.036918437,4.8669,0.082136
0.00667881,0.013318,2558.6396,0.69344,41.7173,4.7291,0.017017,5.1204,0.0015666,0.7834,0.098814,0.0094403,13.762,1301.2138,1.4822,3.6094,1.4983,0.080308,80.2564,0.70684,0.56611,0.0083098,15.8204,168.1385,0.12259,0.0,2.5692,19.5652,6.7194,0.011077,0.0051251,16.8972,0.01285,5.69e-06,0.059669,0.31421,596.7937,25.3551,24.1076,0.144989,0.018129,0.92718,5.361,0.037482,2710271.294,0.01862,11.61758893,74.2902,0.66816,0.037374,80.218,0.024266,0.022355,859.3792,0.3062,10.2767,248.2329,1.0648e-05,0.06825,21.3439,1.0122,294.7509,788.8314,-1.1999,0.00034678,0.88933,-0.013384,3.21e-07,0.3481,0.0086106,19.9577,1677.374,22.3867,1.2772,0.9353,3.5723,27.0185,24.8278,-0.95567,5.9846,0.70085,0.094398007,14.6135,0.039516
0.047916736,0.023077,7932.1309,0.44052,57.6773,8.0656,0.016771,9.8428,0.0017499,48.7136,0.27759,0.0087043,10.458,714.2823,0.90215,4.386,0.2282,0.077851,0.0,0.0,0.69013,0.024888,17.5666,134.5145,0.038658,0.0,4.372,20.4025,3.5392,0.018086,0.13263,10.7564,0.0064477,2.2549e-05,-0.0063276,0.28498,375.0286,13.4655,3.3355,0.167382,0.023789,0.8901,0.22149,0.038216,108793.839,0.024583,1.015267176,5.9055,0.64592,0.035964,86.2195,0.029323,0.021745,439.0495,0.82023,6.5926,408.4409,2.2507e-05,0.035949,21.5822,6.015,296.9064,815.879,-0.98509,0.0010418,1.9431,-0.12461,1e-09,3.1138,0.015941,16.7125,1268.6846,28.1613,0.52484,0.78719,12.3035,9.1931,17.5666,-0.97617,0.87232,0.5612,0.017378154,0.018403,0.061466
0.152390139,0.019996,168296.0659,0.58114,64.6743,0.0,0.016755,0.0,0.0,0.26306,0.26603,0.011214,0.0,1259.7007,8.3662,0.0,2.2834,0.078549,11.0437,13.0483,0.64523,0.009066,0.0,0.0,0.065473,18.629,2.3897,11.3155,10.5266,0.011697,-0.29304,23.7776,0.0035359,0.0,-0.25317,0.3041,558.6569,0.0,5.9341,0.115221,0.027244,0.93855,0.0,0.062147,3368458.033,0.0,0.0,29.6667,0.65666,0.056532,163.2419,0.025645,0.018733,295.6128,0.0,0.02752,321.8641,1.5236e-05,0.0083087,24.6675,0.0,328.9512,938.1149,-1.2451,0.00042846,6.4581,0.0,2.35e-07,0.10473,0.012078,19.8783,0.0,0.0,0.13782,0.87412,0.0,25.369,0.0,-1.1228,6.8742,0.81384,0.105592528,0.18389,0.050271
0.015750463,0.023096,854.5556,0.64765,47.7702,7.0395,0.017371,2.6037,0.0019684,2.9118,0.4902,0.01114,26.4224,704.041,6.3725,3.8432,5.5674,0.078608,100.0,0.0,0.6868,0.030895,7.5217,235.9466,0.041374,0.0,12.2549,10.7843,2.451,0.017578,-0.30226,8.8235,0.008429,8.4517e-05,0.10869,0.28338,359.0273,3.4716,0.6854899999999999,0.1552869999999999,0.032079,0.8506,0.30559,0.044117,80007.7532,0.024061,5.083333333,2.0534,0.6550199999999999,0.029723,126.6533,0.037263,0.023898,283.0813,0.38573,20.5882,183.9152,3.8109e-05,0.069399,12.7451,0.77146,325.8167,783.9945,-1.0442,0.0029264,3.4314,-0.18659,1e-09,1.0674,0.019512,17.1842,979.2797,14.8505,0.30165,0.64642,17.7435,21.7124,21.1186,-1.124,2.0835,0.76736,0.00856193,1.1869,0.0495839999999999
0.1873366719999999,0.014443,247956.1995,0.6362800000000001,81.2491,6.1875,0.016536,41.7189,0.0013212,0.14477,0.034795,0.014505,3.6786,1272.6959,1.3507,4.0601,9.228,0.0802539999999999,82.6876,7.9459,0.59995,0.0094632,23.682,164.9272,0.10197,8.0176,0.044284,23.5687,18.8714,0.014339,-0.012188,0.22458,0.0058454,5.6598e-06,0.045137,0.30005,453.1281,6.2722,4.0748,0.0910046,0.020887,0.90923,0.48158,0.067447,5142596.666,0.025283,0.186594547,18.3765,0.62678,0.038336,89.5978,0.018463,0.017118,805.1063,0.27123,9.151,585.7378,7.6671e-06,0.031069,1.2842,12.9853,334.9052,1142.0441,-1.199,0.00042715,4.5328,0.0019590999999999,7.34375e-07,0.0015239,0.0090263,39.3118,1749.5624,23.4955,0.8947299999999999,0.92888,2.9497,39.8937,5.7467,-1.1488,13.0324,0.63915,0.113618996,3.5118,0.071897
0.259253721,0.013806,3038876.587,0.3157,18.5639,5.8946,0.016272,0.013826,0.0008634,4.0914,0.12497,0.01696,8.3312,1329.1587,29.9123,5.9088,0.25384,0.079678,0.0,0.1067099999999999,0.57729,0.011568,7.6567,165.0379,0.096363,87.5983,0.0,3.1397,5.2988,0.010744,-0.0017387999999999,54.0856,0.010529,4.6762e-07,0.021136,0.41426,586.8073,22.0807,6.9497,0.0734403,0.017943,0.94582,25.1978,0.030697,353140.0371,0.017217,1.251499654,4.331,0.69298,0.049431,88.1982,0.025268,0.0291389999999999,986.1496,0.0015363,0.069215,275.8888,1.2477e-05,0.0095586,19.9185,0.0030725,325.7225,703.9226,-1.1994,0.00041358,6.4293,0.0030084,1.1000000000000001e-08,0.013171,0.011597,29.758000000000003,1932.7367,31.1754,0.28458,0.93174,0.035334,26.1853,46.7915,-0.89199,17.8239,0.57416,0.12587431,6.6525,0.077137
0.268798121,0.019904,61344.6322,0.35814,106.4169,5.9413,0.016596,0.70227,0.00092614,0.29946,0.027458,0.012374,27.4191,1171.3822,0.11233,6.693,1.0439,0.074916,0.54805,2.7472,0.62302,0.015252,5.2518,162.2959,0.051624,80.0606,0.086119,11.5549,12.295,0.014689,0.0013244,2.8307,0.0039771,1.16e-06,-0.047638,0.28342,686.2172,3.3231,10.867,0.0649292,0.017449,0.82421,1.5702,0.076408,862074.5062,0.022895,0.490514465,25.9728,0.7002,0.04587,91.141,0.017729,0.016708,931.0635,0.030534,21.4822,617.6546,1.4961e-05,0.037923,7.0018,0.3206,342.2689,1252.8298,-1.1174,0.00011765,2.7808,-0.020975,2.93e-07,0.0033585,0.013242,18.6421,1387.0484,46.9861,1.2912,0.77014,3.1882,23.1998,46.037,-1.2091,36.8588,0.44562,0.20970227,5.1127,0.061098
0.57109256,0.022686,264042.5599,0.25053,96.4522,0.0,0.016601,0.0,0.0,34.7381,0.59056,0.015751,0.0,1089.1307,2.5982,0.0,5.2273,0.075115,0.0,0.0,0.62467,0.017156,0.0,0.0,0.040466,88.7414,5.7227,13.6932,6.9429,0.016749,-0.0014312,33.2598,0.0035269,0.0,0.0017263,0.2883,623.8321,0.0,2.8409,0.0734378,0.016644,0.82358,0.0,0.080002,76253.7974,0.0,0.0,3.7269,0.73958,0.050039,137.6903,0.016476,0.016388,921.9019,0.0,6.9038,874.3019,1.7668e-05,0.024026,22.8685,0.0,339.3432,1260.3065,-1.1536,0.00035317,3.1329,0.0,3.23e-08,0.031602,0.021931,24.3773,0.0,0.0,1.0077,0.83099,0.0,20.5775,0.0,-1.1864,13.2654,0.75795,0.088254107,0.020448,0.076386
0.65844108,0.022997,515413.2414,0.1937,39.1993,2.3785,0.01767,13.3097,0.0011018,10.3505,3.6657,0.012788,16.9534,929.0627,3.0884,5.3465,0.0096607,0.062402,57.3377,10.0439,0.66356,0.020991,17.8138,138.6486,0.040465,15.5415,0.1033,10.7374,22.9683,0.018321,-0.055916,22.5126,0.0041101,1.0072e-05,0.00060517,0.35488,492.3689,9.413,1.7101,0.112377,0.017724,0.8605,0.60373,0.081338,253413.0941,0.024397,0.019076674,1.4833,0.71587,0.05445,97.5722,0.017342,0.016753,793.6292,0.55668,13.7534,976.4356,2.0602e-05,0.01794,25.2582,1.9231,340.9086,1198.4584,-1.1259,0.00045753,20.0392,-0.10773,1e-09,0.011593,0.013997,12.5824,1547.8035,13.5628,0.44854,0.90273,7.2874,14.8463,16.8522,-1.199,9.0115,0.52126,0.097109086,0.025118,0.077702
0.704257803,0.024047,1564274.159,0.19209,25.67,16.648,0.017403,1.2914,0.00077904,0.47744,0.0043427,0.015914,9.3768,934.3609,8.789,7.5428,0.19281,0.062315,0.0,0.62929,0.68115,0.020295,3.2004,191.4267,0.035889,90.8288,0.02099,35.3701,17.8812,0.01981,-0.01923,4.8385,0.0050698,7.04e-06,-0.10184,0.39653,549.1641,9.0399,3.3008,0.0619586,0.018709,0.76166,0.40321,0.077163,299086.8257,0.024606,0.025781329,1.0411,0.70672,0.060703,127.6794,0.018527,0.016599,721.9228,1.123,11.7558,713.1235,2.2884e-05,0.017914,39.521,0.36496,356.2222,1192.7289,-1.0721,0.00054942,14.96,-0.051474,1e-09,0.0018363,0.014106,18.1368,1605.3316,19.3431,0.4835,0.93958,32.0887,18.6548,2.6109,-1.2649,0.45173,0.58192,0.125971526,0.34706,0.064267
0.744723969,0.024243,13056789.59,0.19526,28.2571,1.7251,0.016537,11.1051,0.0031003,0.81054,0.0031642,0.011221,4.2049,1262.6346,4.4748,3.85,8.1226,0.076512,3.7801,5.1379,0.6905,0.023842,37.1429,185.1793,0.036384,67.7665,11.8884,3.8913,13.8565,0.019505,0.20585,30.5316,0.0045239,1.2478e-05,0.066241,0.50175,584.3816,7.655,1.039,0.0846096,0.021146,0.82141,0.98283,0.081431,134488.5536,0.02311,0.01173902,3.7548,0.71992,0.073021,119.6794,0.018328,0.016756,518.6797,0.26954,0.41957,992.2481,2.3069e-05,0.012344,6.11,1.5633,341.6577,946.3367,-1.249,0.00038776,6.5795,-0.55329,1e-09,7.5606,0.015463,24.6167,1339.8475,4.2588,0.33174,0.97779,1.6173,27.5551,12.3989,-1.2029,0.39571,0.56371,0.131583484,0.75701,0.060205
0.2340269989999999,0.022502,204806.7688,0.23804,96.1464,0.5352399999999999,0.017422,1.6192,0.0011424,24.074,0.32166,0.0081225,4.4412,667.7881,5.4188,4.9801,0.2719,0.067286,33.9518,0.0,0.67994,0.0191919999999999,20.013,192.3897,0.053496,0.0,0.049487,2.1403,36.2056,0.01895,-0.022876,0.068044,0.0042075,8.154899999999999e-07,0.0709299999999999,0.29074,379.699,6.4382,1.2895,0.155363,0.027342,0.8691399999999999,9.1815,0.075409,419391.4292,0.0221069999999999,1.612210813,6.5284,0.67882,0.042687,139.6272,0.022784,0.016242,432.7894,0.023021,0.8598299999999999,389.6435,2.692e-05,0.029291,0.0742299999999999,0.0095921,341.9343,1280.576,-0.89297,0.00060443,25.068,-0.045076,1e-09,0.0093115,0.0128389999999999,15.9537,1775.0979,8.8958,0.8115,0.9319,0.48344,16.5363,29.256,-1.2044,3.4937,0.5331,0.102227616,0.044695,0.0407029999999999
